,date,드로우핏,드로우핏_absolute
0,2019-01-01,0.82513,377.3558890597656
1,2019-01-02,1.0202,466.567059758793
2,2019-01-03,0.81616,373.2536478070344
3,2019-01-04,0.85652,391.71144679925635
4,2019-01-05,0.72198,330.18240129842513
5,2019-01-06,0.81616,373.2536478070344
6,2019-01-07,0.90584,414.2669137540728
7,2019-01-08,1.00674,460.41141123462774
8,2019-01-09,0.7175,328.133567317128
9,2019-01-10,0.94396,431.7002957556462
10,2019-01-11,2.59647,1187.4410641559627
11,2019-01-12,1.30271,595.7670794142102
12,2019-01-13,1.26011,576.2848634313397
13,2019-01-14,1.32738,607.0493861817552
14,2019-01-15,1.17715,538.344848456247
15,2019-01-16,1.00002,457.3381602626819
16,2019-01-17,0.93948,429.651461774349
17,2019-01-18,0.82513,377.3558890597656
18,2019-01-19,0.82513,377.3558890597656
19,2019-01-20,0.8767,400.9403462953674
20,2019-01-21,1.01571,464.5136524873589
21,2019-01-22,0.89239,408.1158385200444
22,2019-01-23,0.93724,428.6270447837004
23,2019-01-24,0.92154,421.4469792688866
24,2019-01-25,0.79149,361.9713410394894
25,2019-01-26,0.74216,339.4113007945362
26,2019-01-27,0.861,393.76028078055356
27,2019-01-28,0.90584,414.2669137540728
28,2019-01-29,0.85652,391.71144679925635
29,2019-01-30,0.76683,350.6936075620812
30,2019-01-31,0.78477,358.8980900675436
31,2019-02-01,0.6749,308.6513513342574
32,2019-02-02,0.70405,321.9824920830996
33,2019-02-03,0.69284,316.8558338397198
34,2019-02-04,0.85876,392.73586378990495
35,2019-02-05,1.01347,463.4892354967104
36,2019-02-06,1.18164,540.398255727681
37,2019-02-07,1.29375,591.6694114516158
38,2019-02-08,1.22648,560.9048887012002
39,2019-02-09,1.07401,491.17593398504334
40,2019-02-10,1.3498,617.3027026685148
41,2019-02-11,1.27357,582.4405119555048
42,2019-02-12,1.43949,658.32054190569
43,2019-02-13,1.44622,661.3983661677727
44,2019-02-14,1.17042,535.2670241941644
45,2019-02-15,1.45967,667.549441401801
46,2019-02-16,1.61887,740.3562203800404
47,2019-02-17,1.91708,876.7363055502714
48,2019-02-18,1.67492,765.9895115969393
49,2019-02-19,1.78255,815.2118333395771
50,2019-02-20,1.48658,679.8561651599946
51,2019-02-21,1.43949,658.32054190569
52,2019-02-22,1.38119,631.6582604080055
53,2019-02-23,1.3655,624.4827681833285
54,2019-02-24,1.90363,870.5852303162429
55,2019-02-25,1.81394,829.5673910790679
56,2019-02-26,1.94174,888.0140390276796
57,2019-02-27,1.90363,870.5852303162429
58,2019-02-28,1.75564,802.9051095813834
59,2019-03-01,1.60317,733.1761548652265
60,2019-03-02,1.70407,779.3206523457816
61,2019-03-03,2.53144,1157.7009583961958
62,2019-03-04,2.30722,1055.1586469483261
63,2019-03-05,2.2265,1018.2430489638823
64,2019-03-06,2.18166,997.736415990363
65,2019-03-07,2.00004,914.6763205253638
66,2019-03-08,1.91259,874.6828982788373
67,2019-03-09,1.95744,895.1941045424934
68,2019-03-10,3.26464,1493.0145912281375
69,2019-03-11,3.05163,1395.5989380236476
70,2019-03-12,2.56732,1174.1099234071205
71,2019-03-13,2.37449,1085.923169698742
72,2019-03-14,1.9552,894.1696875518448
73,2019-03-15,1.97986,905.447421029253
74,2019-03-16,2.02919,928.0074612742061
75,2019-03-17,2.56732,1174.1099234071205
76,2019-03-18,2.60319,1190.5143151279087
77,2019-03-19,2.77136,1267.4233353588793
78,2019-03-20,2.72876,1247.9411193760086
79,2019-03-21,2.26238,1034.652013974807
80,2019-03-22,1.96192,897.2429385237906
81,2019-03-23,1.91484,875.7118885596228
82,2019-03-24,2.39691,1096.1764861855015
83,2019-03-25,2.4866,1137.1943254226767
84,2019-03-26,2.45969,1124.887601664483
85,2019-03-27,2.60095,1189.48989813726
86,2019-03-28,2.40139,1098.2253201667986
87,2019-03-29,1.96641,899.2963457952246
88,2019-03-30,2.03367,930.0562952555033
89,2019-03-31,2.45745,1123.8631846738344
90,2019-04-01,2.45521,1122.8387676831858
91,2019-04-02,2.62786,1201.7966218954537
92,2019-04-03,2.35879,1078.743104183928
93,2019-04-04,2.03367,930.0562952555033
94,2019-04-05,1.73322,792.6517930946238
95,2019-04-06,1.61438,738.3028131086063
96,2019-04-07,1.97089,901.3451797765218
97,2019-04-08,2.07403,948.5140942477254
98,2019-04-09,1.88345,861.356330820132
99,2019-04-10,1.73098,791.6273761039752
100,2019-04-11,1.4933,682.9294161319405
101,2019-04-12,1.29375,591.6694114516158
102,2019-04-13,1.36774,625.5071851739772
103,2019-04-14,1.51572,693.1827326186999
104,2019-04-15,1.61214,737.2783961179578
105,2019-04-16,1.74219,796.754034347355
106,2019-04-17,1.48882,680.8805821506432
107,2019-04-18,1.21527,555.7782304578204
108,2019-04-19,1.07849,493.22476796634055
109,2019-04-20,1.05607,482.971451479581
110,2019-04-21,1.2646,578.3382707027736
111,2019-04-22,1.39913,639.862742913468
112,2019-04-23,1.20406,550.6515722144405
113,2019-04-24,0.99105,453.2359190099508
114,2019-04-25,1.02468,468.6158937400902
115,2019-04-26,0.86997,397.8625220332848
116,2019-04-27,0.8184,374.278064797683
117,2019-04-28,0.99105,453.2359190099508
118,2019-04-29,1.08746,497.32700921907184
119,2019-04-30,0.92602,423.49581325018374
120,2019-05-01,0.92378,422.4713962595352
121,2019-05-02,0.89912,411.193662782127
122,2019-05-03,0.89912,411.193662782127
123,2019-05-04,0.96414,440.92919525175716
124,2019-05-05,0.95742,437.8559442798114
125,2019-05-06,1.10764,506.55590871518274
126,2019-05-07,1.24666,570.1337881973112
127,2019-05-08,1.05159,480.9226174982838
128,2019-05-09,0.93051,425.54922052161777
129,2019-05-10,0.89912,411.193662782127
130,2019-05-11,0.87445,399.91135601458194
131,2019-05-12,1.09419,500.4048334811544
132,2019-05-13,1.24442,569.1093712066627
133,2019-05-14,1.15249,527.0671149788388
134,2019-05-15,1.11213,508.6093159866168
135,2019-05-16,1.15473,528.0915319694874
136,2019-05-17,1.18836,543.4715066996268
137,2019-05-18,1.04262,476.8203762455526
138,2019-05-19,1.34532,615.2538686872176
139,2019-05-20,1.32065,603.9715619196726
140,2019-05-21,1.18612,542.4470897089782
141,2019-05-22,0.99553,455.284752991248
142,2019-05-23,1.06504,487.07369273231217
143,2019-05-24,1.24666,570.1337881973112
144,2019-05-25,0.83185,380.42914003171137
145,2019-05-26,1.06504,487.07369273231217
146,2019-05-27,1.19509,546.5493309617094
147,2019-05-28,1.02244,467.5914767494416
148,2019-05-29,0.96863,442.9826025231912
149,2019-05-30,0.86773,396.8381050426362
150,2019-05-31,0.69284,316.8558338397198
151,2019-06-01,0.77355,353.76685853402694
152,2019-06-02,0.91033,416.32032102550676
153,2019-06-03,1.50451,688.0560743753202
154,2019-06-04,1.39016,635.7605016607368
155,2019-06-05,0.95069,434.7781200177288
156,2019-06-06,1.2063,551.6759892050892
157,2019-06-07,2.23771,1023.369707207262
158,2019-06-08,3.33639,1525.8279479598505
159,2019-06-09,1.97538,903.3985870479557
160,2019-06-10,1.79376,820.3384915829567
161,2019-06-11,1.60317,733.1761548652265
162,2019-06-12,1.83412,838.7962905751788
163,2019-06-13,1.69062,773.1695771117533
164,2019-06-14,1.27581,583.4649289461535
165,2019-06-15,1.222,558.856054719903
166,2019-06-16,1.35653,620.3805269305974
167,2019-06-17,1.62335,742.4050543613376
168,2019-06-18,1.79824,822.387325564254
169,2019-06-19,1.5942,729.0739136124954
170,2019-06-20,1.37895,630.633843417357
171,2019-06-21,1.23321,563.9827129632828
172,2019-06-22,0.97311,445.0314365044884
173,2019-06-23,1.15921,530.1403659507846
174,2019-06-24,1.26011,576.2848634313397
175,2019-06-25,1.33635,611.1516274344864
176,2019-06-26,1.53142,700.3627981335138
177,2019-06-27,1.22424,559.8804717105515
178,2019-06-28,1.04486,477.84479323620116
179,2019-06-29,0.9462,432.7247127462948
180,2019-06-30,0.93948,429.651461774349
181,2019-07-01,1.148,525.0137077074047
182,2019-07-02,1.25114,572.1826221786083
183,2019-07-03,1.30496,596.7960696949956
184,2019-07-04,1.27805,584.4893459368019
185,2019-07-05,0.95742,437.8559442798114
186,2019-07-06,0.86773,396.8381050426362
187,2019-07-07,1.22424,559.8804717105515
188,2019-07-08,1.15697,529.115948960136
189,2019-07-09,0.97087,444.0070195138398
190,2019-07-10,1.17042,535.2670241941644
191,2019-07-11,1.1054,505.53149172453413
192,2019-07-12,0.90136,412.2180797727756
193,2019-07-13,0.8767,400.9403462953674
194,2019-07-14,0.97087,444.0070195138398
195,2019-07-15,1.09195,499.3804164905058
196,2019-07-16,1.07849,493.22476796634055
197,2019-07-17,1.0202,466.567059758793
198,2019-07-18,1.07401,491.17593398504334
199,2019-07-19,0.89015,407.0914215293958
200,2019-07-20,0.84531,386.5847885558766
201,2019-07-21,0.85427,390.682456518471
202,2019-07-22,1.00002,457.3381602626819
203,2019-07-23,1.01347,463.4892354967104
204,2019-07-24,1.10316,504.50707473388553
205,2019-07-25,1.03589,473.74255198347
206,2019-07-26,1.4081,643.9649841661992
207,2019-07-27,1.03365,472.7181349928214
208,2019-07-28,1.10316,504.50707473388553
209,2019-07-29,1.25563,574.2360294500425
210,2019-07-30,1.14352,522.9648737261076
211,2019-07-31,1.05159,480.9226174982838
212,2019-08-01,0.8767,400.9403462953674
213,2019-08-02,0.72423,331.2113915792106
214,2019-08-03,0.66817,305.5735270721748
215,2019-08-04,0.82064,375.3024817883316
216,2019-08-05,0.97087,444.0070195138398
217,2019-08-06,0.86324,394.78469777120216
218,2019-08-07,0.93499,427.598054502915
219,2019-08-08,1.06953,489.12710000374625
220,2019-08-09,1.34756,616.2782856778663
221,2019-08-10,1.05159,480.9226174982838
222,2019-08-11,1.18836,543.4715066996268
223,2019-08-12,1.25339,573.2116124593938
224,2019-08-13,1.14576,523.9892907167562
225,2019-08-14,0.89015,407.0914215293958
226,2019-08-15,0.93499,427.598054502915
227,2019-08-16,0.80719,369.15140655430315
228,2019-08-17,0.97984,448.109260766571
229,2019-08-18,0.99105,453.2359190099508
230,2019-08-19,1.23993,567.0559639352285
231,2019-08-20,0.99329,454.2603360005994
232,2019-08-21,1.07177,490.15151699439474
233,2019-08-22,1.00226,458.3625772533305
234,2019-08-23,1.09419,500.4048334811544
235,2019-08-24,1.13007,516.8137984920792
236,2019-08-25,1.25339,573.2116124593938
237,2019-08-26,1.47761,675.7539239072635
238,2019-08-27,1.52469,697.2849738714312
239,2019-08-28,1.31393,600.8983109477268
240,2019-08-29,1.19509,546.5493309617094
241,2019-08-30,1.16818,534.2426072035158
242,2019-08-31,1.05831,483.9958684702296
243,2019-09-01,1.56505,715.7427728636532
244,2019-09-02,1.46415,669.5982753830982
245,2019-09-03,1.61662,739.327230099255
246,2019-09-04,1.21303,554.7538134671718
247,2019-09-05,1.28253,586.5381799180991
248,2019-09-06,1.17267,536.2960144749499
249,2019-09-07,1.26684,579.3626876934221
250,2019-09-08,1.6525,755.7361951101798
251,2019-09-09,1.35877,621.4049439212461
252,2019-09-10,1.37671,629.6094264267084
253,2019-09-11,1.03813,474.7669689741186
254,2019-09-12,1.34083,613.2004614157836
255,2019-09-13,1.31617,601.9227279383754
256,2019-09-14,1.26236,577.3138537121249
257,2019-09-15,1.66371,760.8628533535596
258,2019-09-16,1.65923,758.8140193722624
259,2019-09-17,1.62559,743.4294713519862
260,2019-09-18,1.73322,792.6517930946238
261,2019-09-19,1.49779,684.9828234033744
262,2019-09-20,1.222,558.856054719903
263,2019-09-21,1.22648,560.9048887012002
